id,evaluation
17221,negatif
17222,positif
17223,negatif
17224,positif
17225,negatif
17226,negatif
17227,negatif
17228,negatif
17229,positif
17230,negatif
17231,negatif
17232,positif
17233,positif
17234,negatif
17235,positif
17236,positif
17237,positif
17238,negatif
17239,negatif
17240,positif
17241,negatif
17242,negatif
17243,positif
17244,negatif
17245,positif
17246,negatif
17247,negatif
17248,positif
17249,positif
17250,negatif
17251,negatif
17252,negatif
17253,negatif
17254,negatif
17255,negatif
17256,positif
17257,positif
17258,negatif
17259,negatif
17260,positif
17261,positif
17262,positif
17263,negatif
17264,positif
17265,negatif
17266,negatif
17267,positif
17268,positif
17269,positif
17270,negatif
17271,positif
17272,negatif
17273,positif
17274,positif
17275,positif
17276,negatif
17277,positif
17278,negatif
17279,negatif
17280,positif
17281,positif
17282,negatif
17283,negatif
17284,positif
17285,negatif
17286,negatif
17287,negatif
17288,negatif
17289,positif
17290,negatif
17291,positif
17292,negatif
17293,positif
17294,positif
17295,negatif
17296,positif
17297,negatif
17298,negatif
17299,positif
17300,negatif
17301,negatif
17302,positif
17303,positif
17304,negatif
17305,negatif
17306,negatif
17307,negatif
17308,negatif
17309,positif
17310,positif
17311,negatif
17312,positif
17313,negatif
17314,negatif
17315,negatif
17316,negatif
17317,negatif
17318,negatif
17319,positif
17320,negatif
17321,positif
17322,positif
17323,positif
17324,negatif
17325,positif
17326,negatif
17327,negatif
17328,positif
17329,negatif
17330,negatif
17331,positif
17332,positif
17333,positif
17334,negatif
17335,negatif
17336,negatif
17337,negatif
17338,positif
17339,negatif
17340,negatif
17341,negatif
17342,negatif
17343,positif
17344,negatif
17345,negatif
17346,negatif
17347,positif
17348,negatif
17349,positif
17350,positif
17351,positif
17352,positif
17353,negatif
17354,negatif
17355,negatif
17356,negatif
17357,positif
17358,negatif
17359,negatif
17360,negatif
17361,negatif
17362,negatif
17363,negatif
17364,negatif
17365,positif
17366,positif
17367,positif
17368,positif
17369,negatif
17370,positif
17371,negatif
17372,negatif
17373,positif
17374,positif
17375,negatif
17376,positif
17377,negatif
17378,positif
17379,positif
17380,positif
17381,positif
17382,negatif
17383,negatif
17384,positif
17385,negatif
17386,negatif
17387,negatif
17388,positif
17389,negatif
17390,positif
17391,negatif
17392,positif
17393,negatif
17394,positif
17395,positif
17396,positif
17397,positif
17398,negatif
17399,positif
17400,positif
17401,negatif
17402,negatif
17403,positif
17404,positif
17405,positif
17406,negatif
17407,negatif
17408,positif
17409,positif
17410,negatif
17411,positif
17412,positif
17413,negatif
17414,negatif
17415,negatif
17416,negatif
17417,positif
17418,negatif
17419,positif
17420,positif
17421,negatif
17422,positif
17423,negatif
17424,negatif
17425,positif
17426,positif
17427,negatif
17428,positif
17429,positif
17430,negatif
17431,negatif
17432,positif
17433,negatif
17434,positif
17435,positif
17436,negatif
17437,positif
17438,positif
17439,negatif
17440,positif
17441,positif
17442,positif
17443,negatif
17444,positif
17445,negatif
17446,positif
17447,negatif
17448,positif
17449,negatif
17450,negatif
17451,negatif
17452,positif
17453,positif
17454,positif
17455,positif
17456,positif
17457,positif
17458,negatif
17459,negatif
17460,negatif
17461,positif
17462,positif
17463,positif
17464,negatif
17465,negatif
17466,positif
17467,negatif
17468,negatif
17469,positif
17470,positif
17471,negatif
17472,positif
17473,positif
17474,negatif
17475,negatif
17476,negatif
17477,negatif
17478,negatif
17479,positif
17480,positif
17481,negatif
17482,positif
17483,negatif
17484,positif
17485,negatif
17486,positif
17487,negatif
17488,positif
17489,positif
17490,positif
17491,negatif
17492,negatif
17493,negatif
17494,positif
17495,negatif
17496,negatif
17497,negatif
17498,negatif
17499,positif
17500,positif
17501,positif
17502,negatif
17503,positif
17504,positif
17505,positif
17506,negatif
17507,negatif
17508,negatif
17509,negatif
17510,positif
17511,positif
17512,negatif
17513,negatif
17514,negatif
17515,positif
17516,negatif
17517,negatif
17518,negatif
17519,positif
17520,positif
17521,positif
17522,positif
17523,positif
17524,positif
17525,negatif
17526,negatif
17527,negatif
17528,negatif
17529,positif
17530,negatif
17531,positif
17532,positif
17533,negatif
17534,positif
17535,positif
17536,negatif
17537,negatif
17538,positif
17539,positif
17540,positif
17541,positif
17542,positif
17543,negatif
17544,negatif
17545,negatif
17546,negatif
17547,positif
17548,negatif
17549,positif
17550,positif
17551,positif
17552,negatif
17553,negatif
17554,positif
17555,positif
17556,negatif
17557,negatif
17558,negatif
17559,positif
17560,positif
17561,negatif
17562,negatif
17563,positif
17564,negatif
17565,positif
17566,positif
17567,negatif
17568,negatif
17569,positif
17570,negatif
17571,negatif
17572,negatif
17573,positif
17574,positif
17575,positif
17576,positif
17577,positif
17578,positif
17579,positif
17580,positif
17581,negatif
17582,positif
17583,negatif
17584,negatif
17585,positif
17586,negatif
17587,positif
17588,negatif
17589,positif
17590,positif
17591,negatif
17592,positif
17593,positif
17594,negatif
17595,negatif
17596,positif
17597,positif
17598,positif
17599,positif
17600,negatif
17601,negatif
17602,positif
17603,positif
17604,negatif
17605,negatif
17606,negatif
17607,negatif
17608,positif
17609,negatif
17610,negatif
17611,negatif
17612,positif
17613,positif
17614,negatif
17615,negatif
17616,positif
17617,positif
17618,positif
17619,positif
17620,negatif
17621,negatif
17622,negatif
17623,negatif
17624,positif
17625,positif
17626,negatif
17627,negatif
17628,positif
17629,positif
17630,negatif
17631,negatif
17632,negatif
17633,positif
17634,negatif
17635,negatif
17636,negatif
17637,positif
17638,negatif
17639,negatif
17640,positif
17641,negatif
17642,positif
17643,negatif
17644,negatif
17645,negatif
17646,positif
17647,negatif
17648,positif
17649,positif
17650,negatif
17651,negatif
17652,negatif
17653,negatif
17654,positif
17655,positif
17656,positif
17657,negatif
17658,negatif
17659,positif
17660,positif
17661,negatif
17662,negatif
17663,positif
17664,negatif
17665,positif
17666,positif
17667,negatif
17668,negatif
17669,positif
17670,positif
17671,negatif
17672,positif
17673,negatif
17674,negatif
17675,positif
17676,negatif
17677,negatif
17678,negatif
17679,positif
17680,positif
17681,positif
17682,negatif
17683,positif
17684,positif
17685,positif
17686,negatif
17687,positif
17688,negatif
17689,positif
17690,negatif
17691,positif
17692,positif
17693,negatif
17694,negatif
17695,positif
17696,positif
17697,positif
17698,negatif
17699,positif
17700,positif
17701,positif
17702,positif
17703,positif
17704,positif
17705,negatif
17706,positif
17707,negatif
17708,positif
17709,negatif
17710,negatif
17711,positif
17712,positif
17713,positif
17714,negatif
17715,positif
17716,negatif
17717,negatif
17718,negatif
17719,positif
17720,negatif
17721,negatif
17722,negatif
17723,positif
17724,positif
17725,positif
17726,negatif
17727,positif
17728,negatif
17729,positif
17730,negatif
17731,negatif
17732,negatif
17733,positif
17734,negatif
17735,negatif
17736,positif
17737,positif
17738,negatif
17739,positif
17740,positif
17741,positif
17742,positif
17743,positif
17744,negatif
17745,negatif
17746,positif
17747,positif
17748,negatif
17749,negatif
17750,negatif
17751,positif
17752,negatif
17753,positif
17754,positif
17755,negatif
17756,negatif
17757,negatif
17758,negatif
17759,negatif
17760,negatif
17761,positif
17762,positif
17763,negatif
17764,positif
17765,positif
17766,negatif
17767,negatif
17768,positif
17769,positif
17770,negatif
17771,negatif
17772,positif
17773,negatif
17774,negatif
17775,positif
17776,positif
17777,negatif
17778,positif
17779,positif
17780,positif
17781,positif
17782,negatif
17783,positif
17784,negatif
17785,negatif
17786,negatif
17787,positif
17788,positif
17789,positif
17790,positif
17791,negatif
17792,positif
17793,positif
17794,positif
17795,positif
17796,negatif
17797,negatif
17798,positif
17799,positif
17800,positif
17801,positif
17802,positif
17803,positif
17804,positif
17805,negatif
17806,negatif
17807,positif
17808,negatif
17809,positif
17810,positif
17811,positif
17812,positif
17813,negatif
17814,negatif
17815,positif
17816,negatif
17817,negatif
17818,positif
17819,positif
17820,negatif
17821,positif
17822,negatif
17823,positif
17824,negatif
17825,negatif
17826,negatif
17827,negatif
17828,negatif
17829,negatif
17830,positif
17831,positif
17832,positif
17833,positif
17834,negatif
17835,positif
17836,negatif
17837,negatif
17838,positif
17839,positif
17840,positif
17841,positif
17842,positif
17843,negatif
17844,negatif
17845,negatif
17846,negatif
17847,positif
17848,negatif
17849,negatif
17850,negatif
17851,positif
17852,negatif
17853,negatif
17854,negatif
17855,positif
17856,negatif
17857,negatif
17858,positif
17859,positif
17860,positif
17861,negatif
17862,negatif
17863,positif
17864,positif
17865,negatif
17866,negatif
17867,negatif
17868,positif
17869,positif
17870,positif
17871,negatif
17872,negatif
17873,negatif
17874,negatif
17875,negatif
17876,negatif
17877,negatif
17878,positif
17879,negatif
17880,positif
17881,negatif
17882,negatif
17883,positif
17884,positif
17885,positif
17886,positif
17887,positif
17888,positif
17889,positif
17890,negatif
17891,negatif
17892,negatif
17893,negatif
17894,positif
17895,negatif
17896,negatif
17897,positif
17898,negatif
17899,negatif
17900,negatif
17901,negatif
17902,positif
17903,negatif
17904,negatif
17905,negatif
17906,negatif
17907,positif
17908,positif
17909,positif
17910,negatif
17911,negatif
17912,negatif
17913,positif
17914,negatif
17915,positif
17916,positif
17917,negatif
17918,negatif
17919,negatif
17920,negatif
17921,positif
17922,negatif
17923,negatif
17924,negatif
17925,positif
17926,negatif
17927,positif
17928,negatif
17929,positif
17930,negatif
17931,negatif
17932,negatif
17933,negatif
17934,negatif
17935,positif
17936,negatif
17937,positif
17938,negatif
17939,positif
17940,negatif
17941,negatif
17942,positif
17943,positif
17944,positif
17945,negatif
17946,negatif
17947,negatif
17948,positif
17949,positif
17950,positif
17951,positif
17952,negatif
17953,negatif
17954,positif
17955,negatif
17956,negatif
17957,negatif
17958,negatif
17959,negatif
17960,negatif
17961,negatif
17962,positif
17963,negatif
17964,positif
17965,positif
17966,positif
17967,negatif
17968,positif
17969,positif
17970,negatif
17971,positif
17972,negatif
17973,negatif
17974,negatif
17975,negatif
17976,negatif
17977,negatif
17978,positif
17979,negatif
17980,negatif
17981,negatif
17982,positif
17983,negatif
17984,positif
17985,positif
17986,positif
17987,negatif
17988,positif
17989,positif
17990,positif
17991,negatif
17992,positif
17993,negatif
17994,negatif
17995,negatif
17996,positif
17997,positif
17998,positif
17999,positif
18000,positif
18001,positif
18002,positif
18003,positif
18004,positif
18005,negatif
18006,negatif
18007,negatif
18008,positif
18009,positif
18010,negatif
18011,negatif
18012,positif
18013,negatif
18014,positif
18015,negatif
18016,positif
18017,negatif
18018,positif
18019,positif
18020,positif
18021,negatif
18022,negatif
18023,negatif
18024,positif
18025,negatif
18026,positif
18027,negatif
18028,negatif
18029,positif
18030,positif
18031,positif
18032,negatif
18033,negatif
18034,positif
18035,positif
18036,negatif
18037,negatif
18038,negatif
18039,positif
18040,positif
18041,positif
18042,negatif
18043,negatif
18044,negatif
18045,negatif
18046,positif
18047,negatif
18048,positif
18049,positif
18050,positif
18051,positif
18052,negatif
18053,negatif
18054,negatif
18055,positif
18056,positif
18057,positif
18058,negatif
18059,positif
18060,positif
18061,positif
18062,positif
18063,positif
18064,positif
18065,positif
18066,negatif
18067,positif
18068,positif
18069,positif
18070,negatif
18071,negatif
18072,positif
18073,positif
18074,negatif
18075,positif
18076,negatif
18077,positif
18078,negatif
18079,negatif
18080,negatif
18081,negatif
18082,positif
18083,positif
18084,negatif
18085,positif
18086,positif
18087,negatif
18088,positif
18089,positif
18090,positif
18091,negatif
18092,negatif
18093,negatif
18094,negatif
18095,negatif
18096,negatif
18097,positif
18098,positif
18099,negatif
18100,negatif
18101,negatif
18102,negatif
18103,negatif
18104,positif
18105,positif
18106,negatif
18107,negatif
18108,positif
18109,negatif
18110,positif
18111,negatif
18112,positif
18113,positif
18114,positif
18115,positif
18116,negatif
18117,negatif
18118,negatif
18119,positif
18120,negatif
18121,negatif
18122,positif
18123,negatif
18124,positif
18125,positif
18126,positif
18127,negatif
18128,positif
18129,positif
18130,positif
18131,positif
18132,positif
18133,positif
18134,positif
18135,negatif
18136,positif
18137,positif
18138,positif
18139,negatif
18140,negatif
18141,negatif
18142,positif
18143,positif
18144,negatif
18145,negatif
18146,negatif
18147,positif
18148,negatif
18149,positif
18150,negatif
18151,positif
18152,positif
18153,positif
18154,positif
18155,negatif
18156,negatif
18157,negatif
18158,negatif
18159,positif
18160,negatif
18161,positif
18162,negatif
18163,positif
18164,positif
18165,negatif
18166,positif
18167,positif
18168,positif
18169,negatif
18170,negatif
18171,negatif
18172,negatif
18173,positif
18174,positif
18175,negatif
18176,negatif
18177,negatif
18178,negatif
18179,negatif
18180,positif
18181,positif
18182,negatif
18183,positif
18184,positif
18185,negatif
18186,negatif
18187,positif
18188,positif
18189,positif
18190,negatif
18191,positif
18192,positif
18193,negatif
18194,negatif
18195,positif
18196,positif
18197,positif
18198,positif
18199,positif
18200,positif
18201,positif
18202,negatif
18203,positif
18204,positif
18205,negatif
18206,positif
18207,positif
18208,positif
18209,negatif
18210,positif
18211,negatif
18212,negatif
18213,negatif
18214,negatif
18215,positif
18216,positif
18217,positif
18218,negatif
18219,positif
18220,negatif
18221,negatif
18222,negatif
18223,positif
18224,negatif
18225,negatif
18226,positif
18227,negatif
18228,negatif
18229,negatif
18230,positif
18231,negatif
18232,positif
18233,positif
18234,negatif
18235,positif
18236,positif
18237,positif
18238,negatif
18239,negatif
18240,positif
18241,negatif
18242,negatif
18243,negatif
18244,positif
18245,positif
18246,negatif
18247,positif
18248,positif
18249,positif
18250,negatif
18251,positif
18252,positif
18253,negatif
18254,negatif
18255,negatif
18256,negatif
18257,negatif
18258,negatif
18259,negatif
18260,negatif
18261,positif
18262,positif
18263,positif
18264,positif
18265,positif
18266,positif
18267,negatif
18268,negatif
18269,positif
18270,negatif
18271,negatif
18272,positif
18273,negatif
18274,positif
18275,negatif
18276,negatif
18277,negatif
18278,negatif
18279,negatif
18280,negatif
18281,positif
18282,positif
